CodOrgSuperior;OrgSuperior;OrgSubordinado;UnidadeGestora;Data;Favorecido;Valor
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PA;21/03/2017;C & N PARENTE LTDA  - ME [ALFA SUPERMERCADO];800
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS S�O VICENTE;27/03/2017;MULTIBAR COMERCIO DE PRODUTOS PARA HOTEIS E RESTAURANTES LTDA - EPP [MULTIBAR];800
40000;MINISTERIO DO TRABALHO;FUNDO DE AMPARO AO TRABALHADOR;SUPERINT REG DO TRAB E EMPREGO/PI;11/03/2017;ADEILSON MOURA BARBOSA - EPP [SUPERMERCADO BARBOSA];800
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;01/02/2017;J MACHADO LANCHONETE L;800
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;25 BATALHAO DE CACADORES;05/02/2017;H L DE SOUSA - ME [CHURRASCARIA BRAZEIRO];800
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS CUIAB�;03/10/2017;AUTO POSTO REAL HOTEL E RESTAURANTE LTDA [TREVAO - AUTO POSTO REAL];800
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;18/10/2017;GOMES VALADARES & DAL SANTOS DE SOUZA LTDA - ME [HOTEL E RESTAURANTE AMAZONAS];800
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;BASE ADMINISTRATIVA DO C COM G EX;21/10/2017;CHURRASCARIA IRMAOS KIEZA LTDA;800
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;SECRETARIA DO PATRIMONIO DA UNIAO;30/10/2017;ANTONIO ALMIR DA SILVA 33393486187 [MERCEARIA E DISTRIBUIDORA DE BEBIDAS SILVA];800
25000;MINISTERIO DA FAZENDA;MINISTERIO DA FAZENDA;SUPERINTEND�NCIA DE ADMINISTRA��O DO MF/MT;23/11/2017;PIZZATTO MATERIAIS ELETRICOS LTDA [PIZZATTO MATERIAIS ELETRICOS];800
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;10/11/2017;URCA SUL SUPERMERCADOS LTDA - EPP;800
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;22/11/2017;VANILZA MARTINS 89606655687 [RESTAURANTE E LANCHONETE DA NECA];800
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;22/11/2017;VANILZA MARTINS 89606655687 [RESTAURANTE E LANCHONETE DA NECA];800
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;22/11/2017;VANILZA MARTINS 89606655687 [RESTAURANTE E LANCHONETE DA NECA];800
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;22/11/2017;VANILZA MARTINS 89606655687 [RESTAURANTE E LANCHONETE DA NECA];800
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;23/11/2017;RESTAURANTE E LANCHONE;800
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;23/11/2017;RESTAURANTE E LANCHONE;800
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;24/11/2017;RESTAURANTE E LANCHONE;800
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;25/11/2017;RESTAURANTE E LANCHONE;800
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;07/12/2017;GOMES VALADARES & DAL SANTOS DE SOUZA LTDA [HOTEL E RESTAURANTE AMAZONAS];800
40000;MINISTERIO DO TRABALHO;FUNDO DE AMPARO AO TRABALHADOR;SUPERINTEND�NCIA REGIONAL DO TRABALHO/PI;05/12/2017;ADEILSON MOURA BARBOSA [SUPERMERCADO BARBOSA];800
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;BASE ADMINISTRATIVA DO C COM G EX;05/11/2017;IRMAOS CONTE RIBEIRAO PRETO LTDA - EPP [CHURRASCARIA E LANCHONETE GRAMADO];799.9
53000;MINISTERIO DA INTEGRACAO NACIONAL;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;26/06/2017;ELAINE CRISTINA DA PENHA SILVA - ME [LANCHONETE ELAINE];799.7
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PA;03/07/2017;C & N PARENTE LTDA  - ME [ALFA SUPERMERCADO];799.61
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;14/07/2017;URCA SUL SUPERMERCADOS LTDA - EPP;799.54
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4 BATALHAO DE AVIA��O DO EXERCITO;10/03/2017;FRANCISCO MONTEIRO BARBOSA - EPP [NOVO TEMPO SUPERMERCADO];799.44
25000;MINISTERIO DA FAZENDA;COMISSAO DE VALORES MOBILIARIOS;COMISS�O DE VALORES MOBILI�RIOS;23/03/2017;INTERCONTINENTAL COMERCIO DE ALIMENTOS LTDA;799.18
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS S�O VICENTE;27/03/2017;MULTIBAR COMERCIO DE PRODUTOS PARA HOTEIS E RESTAURANTES LTDA - EPP [MULTIBAR];799
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4 BATALHAO DE AVIA��O DO EXERCITO;10/03/2017;FRANCISCO MONTEIRO BARBOSA - EPP [NOVO TEMPO SUPERMERCADO];798.91
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;6 GRUPO DE MISSEIS E FOGUETES;14/10/2017;LEONICE GRISOTTI - ME [CHURRASCARIA QUERENCIA];798
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;3 REGIMENTO DE CAVALARIA DE GUARDA;12/07/2017;CHURRASCARIA 204 LTDA - EPP [CHURRASCARIA 204];797.5
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;22/05/2017;SUPER MERCADO ZONA SUL S A;797.47
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;20/03/2017;URCA SUL SUPERMERCADOS LTDA - EPP;796.47
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;INCRA-SUPERINT.REGIONAL DE RONDONIA-SR-17/RO;18/07/2017;CLEIDIOMAR LIMA DA SILVA SUPERMERCADO LTDA - EPP [MERCADO RODRIGUES];795
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;UNIVERSIDADE FEDERAL DO RIO DE JANEIRO;23/05/2017;BAR E RESTAURANTE PETISQUEIRA MARTINHO LTDA - EPP [PETISQUEIRA MARTINHO];795
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;CENTRO DE CIENCIAS DA SAUDE DA UFRN;22/05/2017;SUPERMERCADO NORDESTAO LTDA;794.94
53000;MINISTERIO DA INTEGRACAO NACIONAL;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;04/12/2017;ELAINE CRISTINA DA PENHA SILVA [LANCHONETE ELAINE];793.4
39000;MINIST.DOS TRANSP.,PORTOS E AVIACAO CIVIL;DEPTO.NAC.DE INFRA�ESTRUT.DE TRANSPORTES-DNIT;SUPERINTENDENCIA REG. NO ESTADO PI - DNIT;23/06/2017;A. QUARESMA & CIA LTDA [SUPERMERCADO QUARESMA];792.15
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;3 REGIMENTO DE CAVALARIA DE GUARDA;11/07/2017;RESTAURANTE 050 LTDA - EPP;792.1
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;6 GRUPO DE MISSEIS E FOGUETES;08/10/2017;LETICIA DUARTE CASTRO - EPP [LANCHONETE E RESTAURANTE ELDORADO];792.01
25000;MINISTERIO DA FAZENDA;COMISSAO DE VALORES MOBILIARIOS;COMISS�O DE VALORES MOBILI�RIOS;21/02/2017;INTERCONTINENTAL COMERCIO DE ALIMENTOS LTDA;791.12
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO AMAZONAS;25/07/2017;MAESB MATERIAL DE CONSTRUCAO ESTIVAS E BEBIDAS LTDA;790.17
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;25/11/2017;RESTAURANTE E LANCHONE;788.75
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS S�O VICENTE;22/03/2017;MULTIBAR COMERCIO DE PRODUTOS PARA HOTEIS E RESTAURANTES LTDA - EPP [MULTIBAR];787.8
37000;MINISTERIO DA TRANSPARENCIA E CGU;MINIST. DA TRANSPARENCIA, FISCALIZACAO E CGU;COORD-GERAL LICITACAO, CONT.E DOCUMENTACAO;12/12/2017;DISTRIBUIDORA DE AGUA E BEBIDAS SEIVA LTDA [DISTRIBUIDORA SEIVA];786.5
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;BASE ADMINISTRATIVA DO C COM G EX;16/11/2017;CHURRASCARIA E RESTAUR;786
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;22/11/2017;VANILZA MARTINS 89606655687 [RESTAURANTE E LANCHONETE DA NECA];785
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 4A BDA DE INFANTARIA LEVE MONTANHA;23/11/2017;RESTAURANTE E LANCHONE;785
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;20/06/2017;URCA SUL SUPERMERCADOS LTDA - EPP;782.62
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;36 BATALHAO DE INFANTARIA MOTORIZADO;08/09/2017;LETICIA DUARTE CASTRO - EPP [LANCHONETE E RESTAURANTE ELDORADO];780
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;BASE ADMINISTRATIVA DO C COM G EX;06/11/2017;RESTAURANTE JAPA'S FOOD LTDA - ME [JAPA'S FOOD];779
42000;MINISTERIO DA CULTURA;INSTITUTO DO PATRIMONIO HIST. E ART. NACIONAL;SUPERINTENDENCIA DO IPHAN SAO PAULO, IPHAN-SP;16/08/2017;SENDAS DISTRIBUIDORA S/A;778.94
30000;MINISTERIO DA JUSTICA E SEGURAN�A PUBLICA;ARQUIVO NACIONAL;ARQUIVO NACIONAL - RJ;06/02/2017;MAIA SUDOESTE SUPERMERCADOS LTDA [SUPERMAIA];778.7
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTENDENCIA REGIONAL DE SANTAREM - SR-30;21/08/2017;RIO TAPAJOS COMERCIO DE ALIMENTOS EIRELI  - ME [SUPERMERCADO PRECO BAIXO];775.56
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;55 BATALHAO DE INFANTARIA;08/07/2017;JACKSON SANTANA MENDES - ME [RESTAURANTE MANGALARGA TRANSANIMAIS];775
25000;MINISTERIO DA FAZENDA;MINISTERIO DA FAZENDA;SUPERINTEND�NCIA DE ADMINISTRA��O DO MF/BA;29/08/2017;ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS EIRELI [ATAKADAO ATAKAREJO];774
53000;MINISTERIO DA INTEGRACAO NACIONAL;DEPARTAMENTO NAC. DE OBRAS CONTRA AS SECAS;DEPARTAMENTO NACIONAL DE OBRAS CONT.AS SECAS;15/02/2017;ELAINE CRISTINA DA PENHA SILVA - ME [LANCHONETE ELAINE];773.9
25000;MINISTERIO DA FAZENDA;MINISTERIO DA FAZENDA;SUPERINTEND�NCIA DE ADMINISTRA��O DO MF/BA;06/06/2017;ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS EIRELI [ATAKADAO ATAKAREJO];773.5
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;16/01/2017;URCA SUL SUPERMERCADOS LTDA - EPP;772.86
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;12/08/2017;DALVA AFONSO DA LUZ JAIME - ME [LANCHONETE SAURO];771.66
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO;11/09/2017;SUPERMERCADOS SEROPEDICA LTDA;770.95
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;CENTRO DE CIENCIAS DA SAUDE DA UFRN;29/11/2017;SUPERMERCADO NORDESTAO LTDA;770.17
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;6 GRUPO DE MISSEIS E FOGUETES;24/10/2017;CARAVAGGIO GRILL;770
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;6 GRUPO DE MISSEIS E FOGUETES;25/10/2017;BORGES MELO RESTAURANTE E CHURRASCARIA LTDA - ME [RESTAURANTE TRANSAMERICA];770
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTEND.ESTADUAL DA BAHIA-INCRA/SR-05;11/04/2017;SENDAS DISTRIBUIDORA S/A;769.9
40000;MINISTERIO DO TRABALHO;FUNDO DE AMPARO AO TRABALHADOR;SUPERINTEND�NCIA REGIONAL DO TRABALHO/PA;18/10/2017;MATEUS SUPERMERCADOS S.A. [MIX MATEUS];768.65
25000;MINISTERIO DA FAZENDA;BANCO CENTRAL DO BRASIL;BANCO CENTRAL DO BRASIL - RECIFE;16/05/2017;VAREJAO SAO MARTINS LTDA [EXTRABOM SUPERMERCADOS];768.6
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;55 BATALHAO DE INFANTARIA;18/11/2017;SUPERMERCADO BICALHO & BICALHO LTDA [SUPERMERCADO BICALHO];765.77
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 17 BRIGADA DE INFANTARIA DE SELVA;21/10/2017;A. TOMASI & CIA. LTDA [SUPERMERCADO TAI MAX];762.07
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;11/04/2017;URCA SUL SUPERMERCADOS LTDA - EPP;754.51
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;17/08/2017;URCA SUL SUPERMERCADOS LTDA - EPP;753.09
42000;MINISTERIO DA CULTURA;MINISTERIO DA CULTURA;COORD.GERAL DE LICIT., CONTRAT. E REC. LOGIST;05/07/2017;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS LTDA.;752.55
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;BASE ADMINISTRATIVA DO C COM G EX;04/11/2017;GILDASIO FERNANDES FONSECA - ME [RESTAURANTE CRUZEIRO];752.5
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5 BATALHAO LOGISTICO;12/10/2017;LUCIMARA GUATIMUZIM TESTA - ME [ARAUJO RESTAURANTE E LANCHERIA];751.2
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;INSTITUTO MILITAR DE ENGENHARIA;29/11/2017;RPG JUNIOR RESTAURANTE E PIZZARIA [RESTAURANTE E PIZZARIA DA MAMAE];750
30000;MINISTERIO DA JUSTICA E SEGURAN�A PUBLICA;FUNDO PENITENCIARIO NACIONAL - FUNPEN;PENITENCIARIA FEDERAL EM PORTO VELHO - RO;30/10/2017;SUPERATACADO CENTRONORTE COMERCIO DE ALIMENTOS LTDA [SUPERATACADO CENTRONORTE];748.5
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL FLUMINENSE;UNIVERSIDADE FEDERAL FLUMINENSE;24/05/2017;SENDAS DISTRIBUIDORA S/A;747.91
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL FLUMINENSE;UNIVERSIDADE FEDERAL FLUMINENSE;25/10/2017;SENDAS DISTRIBUIDORA S/A;746.75
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;29/05/2017;URCA SUL SUPERMERCADOS LTDA - EPP;744.88
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/PA;30/08/2017;C & N PARENTE LTDA  - ME [ALFA SUPERMERCADO];740.94
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2 BATALH�O FERROVI�RIO;24/10/2017;COMERCIAL DE PETROLEO CAFE LTDA - EPP [POSTO CAFE I I];739.8
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;BASE DE AVIACAO DE TAUBATE;07/04/2017;EBS SUPERMERCADOS LTDA.;739.53
52000;MINISTERIO DA DEFESA;COMANDO DA AERONAUTICA;GRUPAMENTO DE APOIO DE CANOAS;20/05/2017;WMS SUPERMERCADOS DO BRASIL LTDA.;737.95
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;36 BATALHAO DE INFANTARIA MOTORIZADO;07/07/2017;BAGHETTI-PAES & CONFEITARIA LTDA - ME;735
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO 2 BRIGADA DE CAVALARIA MECANIZADA;20/11/2017;SBRASA RESTAURANTE EIRELI - ME [SANTA BRASA RESTAURANTE];734.08
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL FLUMINENSE;UNIVERSIDADE FEDERAL FLUMINENSE;11/07/2017;SUPERMERCADO REAL DE ITAIPU LTDA - ME;731.39
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;CENTRO DE CIENCIAS DA SAUDE DA UFRN;17/04/2017;SUPERMERCADO NORDESTAO LTDA;725.05
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;2 GRUPO DE ARTILHARIA ANTIAEREA;13/08/2017;RESTAURANTE PALADAR;720
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO DA 17 BRIGADA DE INFANTARIA DE SELVA;20/10/2017;HOT PAN   PANIFICADORA;719.78
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;6 GRUPO DE MISSEIS E FOGUETES;10/10/2017;RESTAURANTE E CHURRASCARIA BATISTELLO DE MIRACATU LTDA - EPP;719.64
20000;PRESIDENCIA DA REPUBLICA;INSTITUTO NAC. DE COLONIZACAO E REF. AGRARIA;SUPERINTENDENCIA REGIONAL DE SANTAREM - SR-30;21/08/2017;RIO TAPAJOS COMERCIO DE ALIMENTOS EIRELI  - ME [SUPERMERCADO PRECO BAIXO];714
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;12/09/2017;BIG TRANS COMERCIAL DE ALIMENTOS S/A [BIG BOX SUPERMERCADOS];713.51
36000;MINISTERIO DA SAUDE;AGENCIA NACIONAL DE SAUDE SUPLEMENTAR;AGENCIA NACIONAL DE SAUDE SUPLEMENTAR;14/11/2017;SDB COMERCIO DE ALIMENTOS LTDA;713.06
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;2 BATERIA DE ARTILHARIA ANTIAEREA;21/08/2017;SCATOLIN & CIA LTDA  - ME [RESTAURANTE CITY BONS AMIGOS];712.5
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO RS;INST.FED.DO RS/CAMPUS PORTO ALEGRE;13/11/2017;PONTO DAS PADARIAS LTDA;705.23
25000;MINISTERIO DA FAZENDA;COMISSAO DE VALORES MOBILIARIOS;COMISS�O DE VALORES MOBILI�RIOS;04/12/2017;INTERCONTINENTAL COMERCIO DE ALIMENTOS LTDA;702.24
36000;MINISTERIO DA SAUDE;HOSPITAL NOSSA SENHORA DA CONCEICAO S/A;HOSPITAL NOSSA SENHORA DA CONCEICAO S/A;13/10/2017;PONTO DAS PADARIAS LTDA;701.52
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE LAVRAS;UNIVERSIDADE FEDERAL DE LAVRAS;10/07/2017;SUPERMERCADOS REX LTDA;701.24
32000;MINISTERIO DE MINAS E ENERGIA;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;COMPANHIA DE PESQUISA DE RECURSOS MINERAIS;01/12/2017;URCA SUL SUPERMERCADOS LTDA;700.96
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;5 BATALHAO LOGISTICO;20/08/2017;RESTAURANTE E CHURRASCARIA 477 LTDA - ME;700
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO AMAZONAS;14/07/2017;PANIFICADORA LAEL LTDA - EPP [PANIFICADORA LAEL];700
40000;MINISTERIO DO TRABALHO;FUNDO DE AMPARO AO TRABALHADOR;SUPERINT REG DO TRAB E EMPREGO/PI;19/05/2017;ADEILSON MOURA BARBOSA - EPP [SUPERMERCADO BARBOSA];700
42000;MINISTERIO DA CULTURA;MINISTERIO DA CULTURA;COORD.GERAL DE LICIT., CONTRAT. E REC. LOGIST;02/05/2017;ROLDAO AUTO SERVICO COMERCIO DE ALIMENTOS LTDA.;700
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;COMANDO 13  BDA DE INFANTARIA MOTORIZADA;25/05/2017;ATMA ECOLODGE RESTAURANTE E HOTEL LTDA - EPP [POUSADA E RESTAURANTE ATMA];700
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;25 BATALHAO DE CACADORES;05/02/2017;H L DE SOUSA - ME [CHURRASCARIA BRAZEIRO];700
26000;MINISTERIO DA EDUCACAO;EMPRESA BRASIL.DE SERV.HOSPITALARES - EBSERH;EBSERH HUPI;13/09/2017;EXPANDIR DISTRIBUIDORA DE ALIMENTOS E MATERIAIS ODONTOLOGICOS EIRELI - ME [EXPANDIR DISTRIBUIDORA DE PAPELARIA DO NORDESTE];700
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;COMPANHIA NACIONAL DE ABASTECIMENTO;CONAB SEDE SUREG BAHIA;13/11/2017;BOMPRECO BAHIA SUPERMERCADOS LTDA [HIPER BOMPRECO];700
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MARANHAO;INST.FED.DO MARANHAO/CAMPUS BACABAL;26/10/2017;F. DE A. LIMA DE OLIVEIRA - ME [CHURRASCARIA E PESQUE PAGUE LAMPIAO E MARIA BONITA];700
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;02/06/2017;MM TEIXEIRA COMERCIAL DE ALIMENTOS EIRELI - ME;699.9
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;29/08/2017;BIG TRANS COMERCIAL DE ALIMENTOS S/A [BIG BOX SUPERMERCADOS];699.65
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARA;06/12/2017;LIDER COMERCIO E INDUSTRIA LTDA. [SUPERMERCADOS LIDER];699.47
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4 GRUPO DE ARTILHARIA ANTIAEREA;04/10/2017;PANIFICADORA ALIANCA;695.56
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM SAO PAULO;27/10/2017;PANIFICADORA BIENAL LTDA - EPP [BIENAL];695.4
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL FLUMINENSE;UNIVERSIDADE FEDERAL FLUMINENSE;22/06/2017;CASAS GUANABARA COMESTIVEIS LTDA [SUPERMERCADOS GUANABARA];693.95
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM RONDONIA;01/12/2017;J. V. CARDOSO SANTOS [PANIFICADORA KAROLINE];691.8
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DA PARAIBA;UNIVERSIDADE FEDERAL DA PARAIBA;13/03/2017;CARREFOUR COMERCIO E INDUSTRIA LTDA;690.96
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DA PARAIBA;UNIVERSIDADE FEDERAL DA PARAIBA;26/10/2017;SUPERMERCADOS MANAIRA LTDA [SUPERMERCADO MANAIRA];689.55
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO PARA;INST.FED.DE EDUC.,CIENC.E TEC.DO PARA;15/03/2017;RD COMERCIO DE UTILIDADES E ALIMENTOS LTDA [CARTUIMP];687.81
