CodOrgSuperior;OrgSuperior;OrgSubordinado;UnidadeGestora;Data;Favorecido;Valor
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE GOIAS;UNIVERSIDADE FEDERAL DE GOIAS;08/12/2017;AUTO POSTO GAUDERIO;799.97
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;23 BATALHAO LOGISTICO DE SELVA;25/08/2017;CENTRO POSTO LTDA - EPP [CENTRO POSTO];799.84
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;05/08/2017;DIESEL DISTRIBUIDORA E SERVICOS LTDA [POSTO VIA SUL];799.49
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;7�BATALH�O DE ENGENHARIA DE CONSTRU��O;24/11/2017;POSTO ALDO RODOVIA DOS IMIGRANTES LTDA;799.47
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;18/08/2017;POSTO PINHEIRO BORGES LTDA [POSTO PINHEIRO BORGES];799.37
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS CUIAB�;14/02/2017;OURO BRANCO COMERCIO DE COMBUSTIVEIS LTDA.;799.05
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;35 BATALHAO DE INFANTARIA;07/07/2017;POSTO ITABAINA DE DERIVADOS DE PETROLEO LTDA - EPP [POSTO ITABAINA];799
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;31/10/2017;2 S - COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA [POSTO 2 S];797.01
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;12/07/2017;AUTO POSTO VITORIA;796.44
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;26/08/2017;POSTO PAIZAO LTDA [POSTO PAIZAO];796.05
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE EM PERNAMBUCO;23/05/2017;L. P. COMBUSTIVEIS E PNEUS LTDA.;796
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;19 BATALHAO DE CACADORES;06/07/2017;POSTO GAIVOTA;795.75
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;15/07/2017;AUTO POSTO VITORIA;795.15
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS CUIAB�;28/10/2017;M.N.M. COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA - ME;795.12
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;08/12/2017;G. RIBEIRO DE C. SILVA [POSTO CORUJAO];795.05
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;30/10/2017;POSTO DE GASOLINA CUTUBA LTDA [CUTUBA];795.03
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;23/10/2017;POSTO TEIMOZAO LTDA;795.01
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;19/06/2017;BARRIGAO COMERCIAL LTDA [POSTO BARRIGAO];795
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;07/05/2017;ITABERABA COMERCIO DE COMBUSTIVEIS LTDA - ME [SANTA HELENA COMBUSTIVEIS];795
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;9 BATALHAO DE ENGENHARIA DE CONSTRUCAO;11/03/2017;IRMAOS RUSSI LTDA [AUTO POSTO BODANESE];795
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO - SIT;06/09/2017;PETRO POSTO XINGU COMERCIO DE COMBUSTIVEL LTDA. [PETRO POSTO XINGU];795
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;02/02/2017;M F DE LIMA E CIA [POSTO VILA BELA];794.98
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;19/06/2017;REDE HG COMBUSTIVEIS LTDA. [POSTO CANDIDO SALES];794.94
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;08/07/2017;AUTO POSTO VITORIA;792.52
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;13/06/2017;AUTO POSTO ESTONIA 3 LTDA.;792.51
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;21/07/2017;JMF - COMERCIO DE COMBUSTIVEIS LTDA;790.69
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;06/07/2017;AUTO POSTO VITORIA;790.31
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;13/06/2017;BBC COMERCIO DE COMBUSTIVEIS LTDA [POSTO SAO FRANCISCO];790.01
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;01/08/2017;ARAUJO ROCHA COMBUSTIVEL LTDA [POSTO ROCHA];790
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;23/08/2017;POSTO BR CRUZEIRO 4;790
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;27/08/2017;AUTO POSTO CARRETEIRO LTDA [POSTO CARRETEIRO];790
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;21/07/2017;J.F. & FILHOS COMBUSTIVEIS LTDA [POSTO NORETUR];790
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;25/07/2017;POSTO ZERO VINTE LTDA - ME [POSTO MIMOSO];790
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;01/05/2017;POSTO PAIZAO LTDA [POSTO PAIZAO];790
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;05/05/2017;LIMA E MARQUES LTDA [POSTO LIMARQUES];790
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;01/05/2017;RANCHO DO VALE COMBUSTIVEIS LTDA [POSTO COTEGY];790
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA;INST.FED.DA PARAIBA/CAMPUS JOAO PESSOA;24/03/2017;ATAIDE BEZERRA E CIA LTDA [POSTO QUALITY];790
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;09/11/2017;POSTO 4 RODAS;790
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;FUNDACAO UNIVERSIDADE FEDERAL DE SERGIPE;03/04/2017;ITABERABA COMERCIO DE COMBUSTIVEIS LTDA - ME [SANTA HELENA COMBUSTIVEIS];789.98
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;7�BATALH�O DE ENGENHARIA DE CONSTRU��O;24/11/2017;MONACO COMBUSTIVEIS LTDA [POSTO MONACO];789.93
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;10/03/2017;AUTO POSTO ESTONIA 3 LTDA.;788.44
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;01/07/2017;AUTO POSTO VITORIA;787.61
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;05/06/2017;AUTO POSTO ESTONIA 3 LTDA.;786.94
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;14/02/2017;AUTO POSTO RIBEIRAO LTDA - EPP [AUTO POSTO RIBEIRAO];786
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE GOIAS;UNIVERSIDADE FEDERAL DE GOIAS;09/12/2017;AUTO POSTO MACEDAO LTDA;785.7
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS CUIAB�;16/02/2017;ZAMBIASI COMERCIO DE COMBUSTIVEIS LTDA [POSTO NOVA BRESCIA];785.01
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;9 BATALHAO DE INFANTARIA MOTORIZADO;25/10/2017;COMERCIO DE COMBUSTIVEIS AVENIDA LTDA [ABASTECEDORA AVENIDA];785
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;16/07/2017;AUTO POSTO VITORIA;784.1
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;17/07/2017;AUTO POSTO VITORIA;783.62
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;24/05/2017;COMERCIAL COTEGY LTDA. [POSTO COTEGY];783.43
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;20/04/2017;AUTO POSTO ESTONIA 3 LTDA.;783.39
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;06/03/2017;AUTO POSTO ESTONIA 3 LTDA.;782.97
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4. DEPOSITO DE SUPRIMENTO;22/02/2017;AUTO POSTO REDE SOUZA LTDA;780.23
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;30/07/2017;POSTO SAO ROQUE LTDA [POSTO SAO ROQUE];780
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;11/05/2017;POSTO PAIZAO LTDA [POSTO PAIZAO];780
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS BELA VISTA;08/11/2017;AUTO POSTO ESPLANADA;780
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;4. DEPOSITO DE SUPRIMENTO;22/02/2017;AUTO POSTO REDE SOUZA LTDA;779.75
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;13/04/2017;AUTO POSTO ESTONIA 3 LTDA.;778.7
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;SECRETARIA DO PATRIMONIO DA UNIAO;30/10/2017;COMERCIO DE COMBUSTIVEL E LUBRIFICANTES POCONE EIRELI - ME [POSTO POCONE];778.5
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;10/10/2017;AUTO POSTO ESTONIA 3 LTDA.;778.27
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS CUIAB�;22/10/2017;COMERCIO DE COMBUSTIVEIS TOSCAN LTDA [POSTO II];778.11
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;14/07/2017;VITORIA E OLIVEIRA LTDA - ME [AUTO POSTO VITORIA];776.73
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;22/02/2017;AUTO POSTO ESTONIA 3 LTDA.;776.49
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;11/07/2017;AUTO POSTO VITORIA;775.98
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;09/11/2017;AUTO POSTO ESTONIA 3 LTDA.;775.76
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;29/07/2017;POSTO MACAUBENSE LTDA [POSTO MACAUBENSE];775.03
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE GOIAS;UNIVERSIDADE FEDERAL DE GOIAS;03/12/2017;AUTO POSTO MACEDAO LTDA;773.86
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;28/08/2017;AUTO POSTO FALCAO BURITIS LTDA - EPP [POSTO FALCAO];772.6
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;06/08/2017;AUTO POSTO BR 060 LTDA [AUTO POSTO BR 060];772.01
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;23/01/2017;AUTO POSTO ESTONIA 3 LTDA.;770.03
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO AMAZONAS;18/01/2017;CACAPAVA COMERCIO DE PETROLEO LTDA [POSTO CACAPAVA];770
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;24 BATALHAO DE INFANTARIA LEVE;30/06/2017;AUTO POSTO MARANHENSE DERIVADOS DE PETROLEO LTDA. [POSTO MARANHENSE];769.71
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;06/01/2017;AUTO POSTO ESTONIA 3 LTDA.;769.09
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS CUIAB�;26/10/2017;POSTO MOSCHEM LTDA;768
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;03/07/2017;AUTO POSTO VITORIA;765.16
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;19 BATALHAO DE CACADORES;06/07/2017;POSTO GAIVOTA;764.92
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;19/07/2017;AUTO POSTO VITORIA;763.27
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;12/01/2017;AUTO POSTO ESTONIA 3 LTDA.;762.51
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;17/01/2017;AUTO POSTO ESTONIA 3 LTDA.;762.51
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS BELA VISTA;03/11/2017;POSTO PLANALTO SERRANOPOLIS LTDA - ME [POSTO PLANALTO];762
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;18/07/2017;AUTO POSTO VITORIA;761.21
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS BELA VISTA;28/09/2017;IRMAOS RAYDAN LTDA [POSTO LAVAJATO];761.01
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;13/09/2017;AUTO POSTO FILADELFIA LTDA - EPP [OASIS COMBUSTIVEIS];760.28
52000;MINISTERIO DA DEFESA;INDUSTRIA DE MATERIAL BELICO DO BRASIL-IMBEL;INDUSTRIA DE MATERIAL B�LICO DO BRASIL/FI;01/11/2017;POSTO PIRULITO LTDA [POSTO PIRULITO];760
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS CUIAB�;01/07/2017;AUTO POSTO OESTE VERDE LTDA;758.78
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;28/11/2017;AUTO POSTO ESTONIA 3 LTDA.;757.78
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;25/09/2017;AUTO POSTO ESTONIA 3 LTDA.;757.77
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/AM;06/06/2017;ALDENIZIA SOUZA CORDOVIL GURGEL - EPP [AUTO POSTO TABATINGA];756.01
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/AM;07/06/2017;ALDENIZIA SOUZA CORDOVIL GURGEL - EPP [AUTO POSTO TABATINGA];756.01
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;24/10/2017;AUTO POSTO ESTONIA 3 LTDA.;753.78
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;31/03/2017;AUTO POSTO ESTONIA 3 LTDA.;753.7
26000;MINISTERIO DA EDUCACAO;FUNDACAO UNIVERSIDADE DE BRASILIA;FUNDACAO UNIVERSIDADE DE BRASILIA - FUB;07/07/2017;AUTO POSTO VITORIA;753.62
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;05/08/2017;SANTA EUDOXIA COMERCIO DE COMBUSTIVEIS LTDA - ME [POSTO PUMA];750.04
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;21/08/2017;DIESEL DISTRIBUIDORA E SERVICOS LTDA [POSTO VIA SUL];750
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;03/07/2017;AUTO POSTO JURITY LTDA;750
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;22/05/2017;AUTO POSTO FILADELFIA LTDA - EPP [OASIS COMBUSTIVEIS];750
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO PARA;21/03/2017;LEITE & SCARPARO LTDA [POSTO PARANA II];750
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;FUNDACAO INST.BRAS.DE GEOGRAFIA E ESTATISTICA;UNIDADE ESTADUAL DO IBGE NO AMAZONAS;18/01/2017;M DOS S TELLO SOBRINHO [AUTO POSTO TELLO];750
20113;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;SECRETARIA DO PATRIMONIO DA UNIAO;01/11/2017;COMERCIO DE COMBUSTIVEL E LUBRIFICANTES POCONE EIRELI - ME [POSTO POCONE];750
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;23 BATALHAO DE CACADORES;14/11/2017;CARNEIRO AUTO POSTO E SERVICOS LTDA;750
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;7�BATALH�O DE ENGENHARIA DE CONSTRU��O;25/11/2017;AUTO POSTO MIRIAN;749.6
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;23 BATALHAO DE CACADORES;14/11/2017;CARNEIRO AUTO POSTO E SERVICOS LTDA;749
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;17/03/2017;AUTO POSTO ESTONIA 3 LTDA.;747.05
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS CUIAB�;02/07/2017;AUTO POSTO MANCOES LTDA [POSTO PLATINAO];744.9
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;05/05/2017;AUTO POSTO ESTONIA 3 LTDA.;743.91
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;08/12/2017;AUTO POSTO ESTONIA 3 LTDA.;743.64
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;07/02/2017;AUTO POSTO ESTONIA 3 LTDA.;743.28
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;06/04/2017;BEATRIZ TEIXEIRA LACERDA CAMPOS [AUTO POSTO IPANEMA III];743.02
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;18/05/2017;AUTO POSTO ESTONIA 3 LTDA.;742.76
22000;MINIST. DA AGRICUL.,PECUARIA E ABASTECIMENTO;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/AM;05/06/2017;ALDENIZIA SOUZA CORDOVIL GURGEL - EPP [AUTO POSTO TABATINGA];742
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;14/08/2017;AUTO POSTO ESTONIA 3 LTDA.;740.13
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;10/06/2017;AUTO POSTO GENE LTDA [POSTO GUMA];740.01
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2 BATALH�O FERROVI�RIO;24/10/2017;COMERCIAL DE PETROLEO CAFE LTDA - EPP [POSTO CAFE I I];739.8
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;7�BATALH�O DE ENGENHARIA DE CONSTRU��O;22/11/2017;AUTO POSTO AVENIDA CENTRAL DE IRAJA LTDA;739.8
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;01/11/2017;P. F. G. COM. E DISTRIBUICAO DE COMBUSTIVEIS E LUBRIFICANTES LTDA  - ME [POSTO PORTAL DE XEXEU];738.83
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;05/12/2017;JUVENAL ANGELO & CIA LTDA [POSTO SHELL];738
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;13/02/2017;AUTO POSTO ESTONIA 3 LTDA.;737.59
26000;MINISTERIO DA EDUCACAO;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;INST.FED.MATO GROSSO/CAMPUS CUIAB�;02/07/2017;RUSSI & RUSSI LTDA [POSTO CIDADE];737
52000;MINISTERIO DA DEFESA;FUNDO DO EXERCITO;2 BATALH�O FERROVI�RIO;26/09/2017;AUTO POSTO COMQUISTA;736
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;25/08/2017;AUTO POSTO ESTONIA 3 LTDA.;735.59
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;27/04/2017;FERNANDO WINTER - EPP [POSTO CAPITAL];735.5
26000;MINISTERIO DA EDUCACAO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;UNIVERSIDADE FEDERAL DE PERNAMBUCO;05/10/2017;POSTO PAIZAO LTDA [POSTO PAIZAO];734.4
52000;MINISTERIO DA DEFESA;COMANDO DO EXERCITO;36 BATALHAO DE INFANTARIA MOTORIZADO;21/11/2017;AUTO POSTO 108 LTDA [POSTO CARGA PESADA];734.1
40000;MINISTERIO DO TRABALHO;MINISTERIO DO TRABALHO;SECRETARIA DE INSPE��O DO TRABALHO;26/01/2017;AT POSTO ST AFONSO I;732
20000;PRESIDENCIA DA REPUBLICA;PRESIDENCIA DA REPUBLICA;SECRETARIA DE ADMINISTRACAO/PR;16/11/2017;AUTO POSTO ESTONIA 3 LTDA.;731.92
